Order ID,Product ID,Sales,Order_Year,Order_Month,Order_Day,Order_Weekday,Shipping_Delay,Log_Sales,Scaled_Sales
CA-2015-105417,FUR-FU-10004864,76.728,2015,1,7,2,5,4.353215552819762,0.0033697269498113
CA-2015-105417,OFF-BI-10003708,10.43,2015,1,7,2,5,2.4362414778067194,0.0004411160049396
US-2018-141509,OFF-AR-10002067,99.2,2018,9,29,5,2,4.607168188650764,0.0043623925679771
CA-2018-139493,OFF-AR-10003158,15.92,2018,9,13,3,6,2.828496354178077,0.0006836282087368
CA-2015-151967,FUR-FU-10000193,129.92,2015,10,22,3,4,4.87458644963298,0.0057194007466018
US-2017-140158,OFF-BI-10000977,30.4,2017,10,4,2,4,3.446807892914208,0.0013232596679323
US-2017-140158,TEC-CO-10001449,5399.91,2017,10,4,2,4,8.594322736873234,0.23851300528014
US-2017-140158,OFF-ST-10000136,119.1,2017,10,4,2,4,4.788324729085938,0.0052414440899378
CA-2016-130974,OFF-PA-10000743,40.08,2016,11,27,6,2,3.715521385060357,0.0017508585992177
CA-2016-130974,OFF-PA-10001019,59.94,2016,11,27,6,2,4.109889773557563,0.0026281431834457
CA-2016-130974,TEC-AC-10003095,259.98,2016,11,27,6,2,5.564443776034101,0.0114645987840994
CA-2016-130974,FUR-BO-10002916,170.98,2016,11,27,6,2,5.14737819098275,0.0075331623290995
CA-2016-130974,FUR-FU-10002506,38.97,2016,11,27,6,2,3.688129172723232,0.0017018260771384
CA-2016-130974,OFF-PA-10003823,154.9,2016,11,27,6,2,5.049214776063731,0.0068228533606007
CA-2016-130974,FUR-TA-10004619,446.068,2016,11,27,6,2,6.102710708323334,0.0196847465036277
CA-2018-133487,OFF-AP-10001271,152.94,2018,5,6,6,3,5.036562916106171,0.006736273411704
CA-2015-142951,TEC-AC-10002331,23.472,2015,10,8,3,0,3.1975296068486023,0.0010172260526487
CA-2015-133592,OFF-PA-10003228,195.64,2015,12,31,3,7,5.281374645817724,0.0086224794412377
CA-2015-133592,OFF-PA-10002586,14.94,2015,12,31,3,7,2.768831673362069,0.0006403382342885
CA-2015-133592,TEC-AC-10002049,1687.8,2015,12,31,3,7,7.4317734965341105,0.0745363246175595
CA-2015-133592,FUR-BO-10000362,341.96,2015,12,31,3,7,5.837613822289722,0.0150859376670308
CA-2015-133592,FUR-CH-10004218,605.88,2015,12,31,3,7,6.408331077940589,0.0267441928266215
CA-2016-120782,OFF-AP-10003779,186.732,2016,4,28,3,3,5.235015413877775,0.0082289824081912
CA-2016-120782,OFF-BI-10003527,3812.97,2016,4,28,3,3,8.246425920371694,0.1684124011464598
CA-2016-116876,OFF-BI-10002897,26.424,2016,2,14,6,7,3.3114185424153693,0.0011476260573134
CA-2016-116876,TEC-PH-10002584,625.99,2016,2,14,6,7,6.4409305915424175,0.0276325207716782
CA-2017-169838,FUR-TA-10001095,1568.61,2017,11,25,5,4,7.358582459840752,0.0692712919088917
CA-2017-169838,OFF-BI-10004002,17.3,2017,11,25,5,4,2.9069010598473755,0.0007445875605109
CA-2017-169838,TEC-AC-10004518,160.0,2017,11,25,5,4,5.081404364984463,0.0070481379215052
US-2018-128951,OFF-AP-10002191,179.94,2018,7,15,6,2,5.198165484597595,0.0079289563811984
US-2018-128951,FUR-TA-10004575,872.94,2018,7,15,6,2,6.773011723413441,0.03854115259822
US-2018-128951,OFF-PA-10003177,12.96,2018,7,15,6,2,2.6361960973342264,0.0005528748165256
CA-2015-102330,OFF-LA-10003923,88.8,2015,12,29,1,5,4.497584975308154,0.0039029887575052
CA-2015-102330,TEC-PH-10001051,319.968,2015,12,29,1,5,5.771341429687269,0.014114475301656
CA-2017-118899,FUR-CH-10004754,167.888,2017,3,22,2,0,5.129235773332358,0.0073965780423708
CA-2018-107958,OFF-PA-10000357,163.96,2018,7,2,0,3,5.10570302026865,0.007223064757031
CA-2018-107958,OFF-BI-10001787,5.232,2018,7,2,0,3,1.8296973085684471,0.0002115024465903
CA-2018-151799,TEC-CO-10002313,1199.98,2018,12,14,4,4,7.090893169151983,0.0529876354998286
CA-2018-151799,OFF-ST-10002790,73.85,2018,12,14,4,4,4.3154861108656375,0.0032425957799519
CA-2018-151799,OFF-SU-10001664,25.71,2018,12,14,4,4,3.2850380271218693,0.0011160862187868
CA-2018-151799,OFF-FA-10001332,17.28,2018,12,14,4,4,2.905807566026004,0.0007437040916446
CA-2018-151799,FUR-TA-10003473,526.582,2018,12,14,4,4,6.268304303506052,0.0232413271186599
CA-2017-114601,OFF-PA-10000605,11.56,2017,8,26,5,7,2.5305171610400525,0.0004910319958851
CA-2017-114601,TEC-PH-10002170,209.97,2017,8,26,5,7,5.351715943272732,0.009255484883936
CA-2017-114601,FUR-TA-10004147,447.84,2017,8,26,5,7,6.106666476796666,0.0197630218451812
CA-2017-114601,TEC-AC-10003911,479.97,2017,8,26,5,7,6.175804898098298,0.0211823145788795
CA-2017-114601,OFF-AR-10002578,8.64,2017,8,26,5,7,2.265921108622454,0.0003620455414065
CA-2018-100237,OFF-AR-10001761,11.68,2018,10,15,0,4,2.54002594900908,0.0004963328090829
CA-2015-139542,TEC-AC-10001553,40.776,2015,10,25,6,4,3.732322011956773,0.0017816033157646
CA-2015-139542,OFF-BI-10000309,13.698,2015,10,25,6,4,2.68771143010668,0.0005854748176917
US-2016-142811,TEC-PH-10003095,87.8,2016,4,2,5,5,4.486386649998124,0.0038588153141906
CA-2018-139353,FUR-FU-10001876,77.952,2018,10,28,6,2,4.368840072869706,0.0034237952444284
CA-2018-139353,OFF-ST-10001522,147.184,2018,10,28,6,2,4.998454744820422,0.0064820110719852
CA-2018-139353,OFF-PA-10000300,47.952,2018,10,28,6,2,3.8908402261602393,0.0020985919449902
CA-2015-150203,OFF-AP-10001469,250.26,2015,12,5,5,2,5.526488259576272,0.0110352329150815
US-2018-101518,TEC-AC-10001553,40.776,2018,11,3,5,5,3.732322011956773,0.0017816033157646
CA-2016-149636,OFF-PA-10004041,29.6,2016,1,6,2,6,3.4210000089583352,0.0012879209132806
CA-2016-149636,OFF-BI-10002764,1.938,2016,1,6,2,6,1.0777290777516857,6.59951243120207e-05
US-2018-146213,TEC-AC-10001114,159.96,2018,9,9,6,5,5.081155886911374,0.0070463709837726
CA-2016-108588,OFF-AR-10001615,59.52,2016,1,5,1,5,4.102973888920155,0.0026095903372536
CA-2016-108588,OFF-EN-10000461,17.48,2016,1,5,1,5,2.916689066213538,0.0007525387803076
CA-2016-108588,OFF-BI-10004506,13.168,2016,1,5,1,5,2.6509859004805323,0.000562062892735
US-2018-138086,OFF-AP-10000027,40.74,2018,4,16,0,4,3.731459901649055,0.0017800130718053
CA-2016-139374,FUR-CH-10003981,179.886,2016,9,10,5,4,5.197866998582765,0.0079265710152594
CA-2017-113978,OFF-AP-10003849,286.256,2017,9,25,0,4,5.660373804239179,0.012625300180634
CA-2017-113978,OFF-ST-10004963,24.224,2017,9,25,0,4,3.22779592224276,0.0010504444820213
CA-2017-113978,OFF-ST-10002574,331.536,2017,9,25,0,4,5.806748124911754,0.0146254736939193
US-2016-150231,OFF-AR-10001761,17.52,2016,3,16,2,4,2.918851229218033,0.0007543057180402
CA-2017-106915,OFF-AR-10000716,17.856,2017,11,26,6,6,2.93683116563383,0.0007691479949939
US-2017-109260,TEC-AC-10002637,431.976,2017,9,26,1,5,6.070682299214611,0.0190622543404383
CA-2018-104850,FUR-CH-10003774,291.136,2018,6,13,2,6,5.67721944726348,0.0128408665840093
CA-2018-140508,OFF-EN-10000927,114.848,2018,9,18,1,3,4.752278987026301,0.0050536186089641
CA-2018-143294,OFF-PA-10000743,10.688,2018,6,2,5,6,2.4585626744483986,0.0004525127533148
CA-2017-165673,OFF-PA-10000697,15.232,2017,5,15,0,4,2.7869846025235137,0.0006532368797363
CA-2018-134418,OFF-AR-10004441,12.42,2018,9,15,5,5,2.596746131543536,0.0005290211571357
US-2017-106313,OFF-PA-10001870,19.44,2017,8,22,1,4,3.017493765335504,0.0008391187292042
CA-2015-105872,OFF-BI-10003684,70.368,2015,5,30,5,7,4.267849589611482,0.0030887838503304
CA-2018-108287,OFF-AR-10001315,12.672,2018,12,18,1,2,2.6153499458132896,0.0005401528648509
CA-2018-141103,TEC-PH-10003589,89.95,2018,7,30,0,7,4.510309904964132,0.003953788217317
CA-2015-154781,OFF-PA-10001609,6.58,2015,11,21,5,5,2.0255131996542803,0.0002710482481784
CA-2015-154781,TEC-AC-10000474,94.99,2015,11,21,5,5,4.564244019375446,0.0041764223716226
CA-2016-147816,TEC-PH-10003095,35.12,2016,9,24,5,2,3.5868467285487844,0.0015317583203772
CA-2018-105326,OFF-PA-10001639,25.92,2018,8,20,0,7,3.2928695047765277,0.0011253626418828
CA-2017-133613,OFF-BI-10002003,7.96,2017,6,17,5,5,2.192770226986839,0.0003320075999525
CA-2017-133613,TEC-PH-10004539,566.97,2017,6,17,5,5,6.342068600424882,0.0250254041472502
CA-2017-133613,OFF-AR-10003829,9.84,2017,6,17,5,5,2.3832429960115,0.000415053673384
CA-2016-109113,TEC-AC-10004761,25.488,2016,12,19,0,4,3.276691800244945,0.0011062797143709
CA-2016-156153,OFF-FA-10003472,7.56,2016,5,31,1,2,2.1471001901536506,0.0003143382226267
CA-2016-133242,FUR-FU-10003464,60.84,2016,6,18,5,6,4.124550404279167,0.0026678992824289
CA-2016-133242,OFF-ST-10003716,450.04,2016,6,18,5,6,6.111556027365802,0.0198602034204734
CA-2016-133242,OFF-BI-10004002,34.6,2016,6,18,5,6,3.572345637857985,0.0015087881298536
CA-2016-133242,TEC-PH-10002496,467.97,2016,6,18,5,6,6.1505388005155135,0.0206522332591042
CA-2016-133242,OFF-BI-10004826,33.02,2016,6,18,5,6,3.526948586967716,0.0014389940894165
CA-2016-158323,FUR-FU-10001546,17.088,2016,11,30,2,3,2.895248734975669,0.0007352227905282
CA-2016-161795,OFF-AR-10001919,3.008,2016,12,21,2,2,1.3882923637825637,0.0001132607086586
CA-2018-100902,OFF-PA-10002558,268.24,2018,11,17,5,4,5.595603175142513,0.0118294714258781
CA-2018-100902,TEC-AC-10003174,431.16,2018,11,17,5,4,6.0687958900443055,0.0190262088106936
CA-2018-112844,TEC-PH-10003988,43.6,2018,11,13,1,3,3.7977338590260175,0.0019063491196851
CA-2018-112844,FUR-FU-10004845,154.95,2018,11,13,1,3,5.049535443053812,0.0068250620327664
CA-2017-158925,OFF-PA-10003072,15.552,2017,10,24,1,4,2.8065069404432417,0.000667372381597
CA-2015-155390,OFF-PA-10003641,42.208,2015,12,6,6,5,3.76602566329059,0.0018448596865911
CA-2018-123071,OFF-PA-10003729,10.368,2018,12,3,0,3,2.4308023907947995,0.0004383772514541
CA-2018-156391,OFF-AR-10003251,2.224,2018,9,26,2,2,1.170622824644382,7.86287290999979e-05
CA-2016-103093,OFF-EN-10003286,74.52,2016,2,3,2,4,4.324397521837245,0.0032721919869727
US-2018-118941,OFF-AR-10004078,17.52,2018,8,12,6,0,2.918851229218033,0.0007543057180402
US-2018-118941,FUR-CH-10002331,1779.9,2018,8,12,6,0,7.48487413348196,0.0786046987468347
US-2018-118941,OFF-AR-10001953,219.9,2018,8,12,6,0,5.397710110426072,0.00969412717605
CA-2016-169299,OFF-AR-10002053,7.152,2016,8,24,2,2,2.098263295920424,0.0002963154577543
CA-2018-154088,OFF-PA-10003651,26.72,2018,11,12,0,5,3.3221541743217022,0.0011607013965345
CA-2017-155978,TEC-PH-10002885,1039.728,2017,8,1,1,0,6.947675747249692,0.0459087528617765
CA-2017-155978,OFF-AP-10002892,45.96,2017,8,1,1,0,3.849296175519841,0.0020105984459075
CA-2017-108196,OFF-BI-10000545,456.588,2017,11,25,5,7,6.125969215945515,0.0201494511272974
CA-2017-108196,TEC-MA-10000418,4499.985,2017,11,25,5,7,8.412051540694623,0.1987602193052436
CA-2017-108196,TEC-AC-10000926,59.976,2017,11,25,5,7,4.1104803441315045,0.002629733427405
CA-2017-152800,OFF-EN-10001509,6.12,2017,4,13,3,2,1.9629077254238845,0.0002507284642537
CA-2015-166961,OFF-AP-10001366,10.98,2015,12,27,6,4,2.4832385926873037,0.0004654113987626
CA-2015-166961,OFF-FA-10003485,7.86,2015,12,27,6,4,2.1815467646169897,0.0003275902556211
CA-2015-166961,OFF-ST-10004507,51.45,2015,12,27,6,4,3.959860334842306,0.0022531106497047
CA-2015-166961,OFF-BI-10002353,37.056,2015,12,27,6,4,3.63905875912998,0.0016172781066343
CA-2017-139381,OFF-AP-10001271,203.92,2017,4,18,1,4,5.322619659071002,0.0089882355518826
CA-2017-139381,TEC-PH-10004924,29.56,2017,4,18,1,4,3.41969196429832,0.001286153975548
CA-2016-132136,OFF-BI-10002706,8.568,2016,3,8,1,4,2.258424197208276,0.0003588650534878
CA-2017-162236,OFF-ST-10003442,45.248,2017,11,4,5,2,3.834018219780175,0.0019791469542675
CA-2017-162236,FUR-TA-10002533,876.3,2017,11,4,5,2,6.776849009134338,0.0386895753677571
CA-2017-162236,OFF-SU-10003505,185.376,2017,11,4,5,2,5.2277661385970005,0.0081690832190566
US-2015-111353,OFF-LA-10002762,25.06,2015,11,29,6,7,3.260401571696699,0.0010873734806323
US-2017-117037,OFF-BI-10000279,2.89,2017,5,17,2,3,1.358409157630355,0.0001080482423475
US-2017-117037,OFF-FA-10000936,7.896,2017,5,17,2,3,2.1856017375082266,0.0003291804995804
US-2017-117037,FUR-FU-10004973,22.608,2017,5,17,2,3,3.161585637640638,0.0009790601976249
US-2017-117037,OFF-PA-10000791,30.528,2017,5,17,2,3,3.4508760398927025,0.0013289138686765
CA-2018-160801,OFF-BI-10001132,4.842,2018,9,19,2,0,1.7650732039655492,0.0001942748036976
CA-2017-108364,OFF-BI-10002012,1.8,2017,12,19,1,5,1.029619417181158,5.989918913460513e-05
CA-2018-169362,TEC-AC-10001383,39.984,2018,10,12,4,3,3.713181746636901,0.0017466179486595
CA-2016-127481,OFF-PA-10002036,32.4,2016,12,12,0,3,3.5085558999826545,0.0014116065545615
CA-2016-127481,OFF-PA-10002377,97.88,2016,12,12,0,3,4.59390699370938,0.0043040836228019
CA-2016-112711,TEC-PH-10000526,307.168,2016,7,12,1,6,5.730645088812771,0.013549055227229
US-2016-145121,OFF-BI-10001078,26.9,2016,10,2,6,4,3.32862668882732,0.0011686526163312
CA-2018-166184,OFF-EN-10004483,47.01,2018,3,24,5,3,3.8714093225428488,0.0020569805613879
CA-2018-166184,TEC-PH-10002624,469.99,2018,3,24,5,3,6.154836862368523,0.0207414636145997
CA-2018-166184,FUR-CH-10003396,207.846,2018,3,24,5,3,5.341597138257978,0.0091616604903358
CA-2018-157413,OFF-ST-10002756,324.744,2018,6,1,4,5,5.786111796802321,0.0143254476669265
CA-2015-143637,FUR-FU-10002813,40.48,2015,3,24,1,5,3.7252113833613274,0.0017685279765435
CA-2016-102260,OFF-LA-10003714,12.0,2016,9,22,3,4,2.5649493574615367,0.0005104683109435
CA-2016-102260,OFF-ST-10003716,720.064,2016,9,22,3,4,6.580727898948845,0.0317880932780564
CA-2016-102260,OFF-ST-10002289,25.424,2016,9,22,3,4,3.2742726880884887,0.0011034526139988
CA-2016-102260,OFF-AR-10001315,2.816,2016,9,22,3,4,1.33920275358604,0.0001047794075422
CA-2016-102260,OFF-BI-10000042,3.204,2016,9,22,3,4,1.436036453014705,0.0001219187035483
US-2017-137295,OFF-BI-10004236,30.828,2017,1,8,6,5,3.4603464055152884,0.0013421659016709
US-2017-137295,OFF-AR-10001955,47.616,2017,1,8,6,5,3.883952694833054,0.0020837496680365
US-2017-137295,TEC-PH-10004080,108.784,2017,1,8,6,5,4.698514798967332,0.0047857508487043
CA-2017-134334,OFF-PA-10000791,4.77,2017,2,14,1,1,1.7526720805200082,0.0001910943157789
CA-2017-134334,OFF-AR-10001770,7.98,2017,2,14,1,1,2.194999882314108,0.0003328910688188
CA-2017-134334,FUR-TA-10002356,550.431,2017,2,14,1,1,6.312516717538943,0.0242948195682699
CA-2017-134334,FUR-FU-10003274,10.56,2017,2,14,1,1,2.4475508632442318,0.0004468585525705
US-2018-109316,FUR-BO-10004834,1497.666,2018,6,8,4,2,7.312330658065461,0.0661374511463803
US-2018-109316,TEC-PH-10000307,17.52,2018,6,8,4,2,2.918851229218033,0.0007543057180402
CA-2017-138478,OFF-AR-10002240,113.22,2017,10,21,5,5,4.738126413236717,0.0049817042432479
CA-2017-138478,OFF-PA-10001801,35.88,2017,10,21,5,5,3.607669398688393,0.0015653301372963
CA-2017-138478,OFF-BI-10001120,4535.976,2017,10,21,5,5,8.420015989810873,0.2003500657035795
CA-2018-150469,OFF-FA-10000611,11.84,2018,1,26,4,4,2.552565298261815,0.0005034005600132
CA-2018-152436,OFF-ST-10000036,592.74,2018,12,8,5,2,6.386441513101758,0.0261637537814676
CA-2017-169334,OFF-ST-10004950,111.672,2017,10,21,5,3,4.724480942972642,0.0049133237529969
US-2015-115413,OFF-AR-10003770,8.64,2015,8,26,2,6,2.265921108622454,0.0003620455414065
US-2015-115413,TEC-AC-10002800,149.97,2015,8,26,2,6,5.017081141579645,0.0066050782850597
CA-2015-125150,FUR-CH-10002439,232.88,2015,5,16,5,7,5.45480816330747,0.0102674984702736
CA-2016-127327,FUR-CH-10004218,90.882,2016,2,3,2,4,4.520505145106845,0.0039949578664862
CA-2018-117114,TEC-PH-10004042,508.768,2018,10,31,2,5,6.233955720258301,0.0224544213994535
CA-2018-117114,OFF-EN-10001137,9.912,2018,10,31,2,5,2.3898631011011062,0.0004182341613026
CA-2016-137302,FUR-CH-10002017,63.936,2016,4,26,1,5,4.173402169458875,0.0028046602629309
CA-2016-137302,OFF-AR-10000588,59.52,2016,4,26,1,5,4.102973888920155,0.0026095903372536
CA-2016-137302,TEC-PH-10003174,311.976,2016,4,26,1,5,5.746126510284004,0.0137614411426856
CA-2016-137302,OFF-BI-10001524,50.352,2016,4,26,1,5,3.938703884009477,0.0022046082089453
CA-2017-112382,TEC-PH-10001552,19.136,2017,5,9,1,4,3.002509257833015,0.0008256900024366
CA-2016-128958,OFF-AR-10004757,13.12,2016,1,24,6,4,2.647592232065096,0.0005599425674559
CA-2016-106257,FUR-TA-10002530,241.568,2016,4,13,2,4,5.491282083440471,0.0106512773457909
CA-2016-106257,TEC-PH-10001494,479.92,2016,4,13,2,4,6.175700936106709,0.0211801059067138
CA-2016-149083,FUR-CH-10004289,307.136,2016,9,25,6,5,5.730541243956893,0.013547641677043
CA-2016-149083,OFF-LA-10002945,12.6,2016,9,25,6,5,2.6100697927420065,0.0005369723769323
CA-2016-149083,TEC-AC-10002567,159.98,2016,9,25,6,5,5.081280133665588,0.0070472544526389
US-2015-137869,OFF-EN-10001509,6.12,2015,3,28,5,5,1.9629077254238845,0.0002507284642537
US-2015-137869,FUR-TA-10003954,1184.72,2015,3,28,5,5,7.078105463994872,0.0523135487548478
CA-2017-116603,OFF-AP-10002892,45.96,2017,7,17,0,5,3.849296175519841,0.0020105984459075
CA-2015-158470,OFF-BI-10003638,58.05,2015,4,19,6,4,4.078384542643371,0.0025446553755811
CA-2015-158470,OFF-PA-10001569,71.28,2015,4,19,6,4,4.280547465724028,0.0031290700306333
US-2018-123834,FUR-TA-10001676,124.404,2018,7,21,5,4,4.831540525616727,0.0054757400332785
CA-2016-125976,OFF-PA-10001125,154.9,2016,9,27,1,5,5.049214776063731,0.0068228533606007
CA-2016-125976,TEC-PH-10002496,1871.88,2016,9,27,1,5,7.535232632052063,0.0826677720629121
CA-2017-128706,FUR-FU-10004053,16.192,2017,2,27,0,3,2.844444159340209,0.0006956433853184
CA-2017-104311,OFF-ST-10000321,18.936,2017,5,2,1,4,2.992527142605043,0.0008168553137736
CA-2017-104311,OFF-ST-10002957,12.672,2017,5,2,1,4,2.6153499458132896,0.0005401528648509
CA-2017-104311,OFF-LA-10000973,5.04,2017,5,2,1,4,1.7984040119467235,0.0002030211454739
CA-2015-169649,OFF-PA-10000143,8.448,2015,12,9,2,6,2.245803078895061,0.0003535642402901
CA-2015-169649,OFF-AP-10003287,20.388,2015,12,9,2,6,3.062830017086485,0.0008809951534664
CA-2016-144890,OFF-PA-10001526,9.96,2016,12,25,6,4,2.394252281519869,0.0004203544865817
CA-2018-135587,OFF-AP-10004540,320.64,2018,12,7,4,5,5.773432907679949,0.0141441598555634
CA-2018-135587,TEC-AC-10001266,52.0,2018,12,7,4,5,3.970291913552122,0.0022774060435278
CA-2015-103429,OFF-BI-10004233,25.584,2015,5,30,5,2,3.280309531052293,0.0011105203649291
CA-2015-103429,TEC-PH-10003505,464.0,2015,5,30,5,2,6.142037405587356,0.0204768646891452
CA-2015-103429,OFF-AP-10001005,235.95,2015,5,30,5,2,5.467849148413597,0.0104031109412494
CA-2015-103429,OFF-PA-10001712,39.96,2015,5,30,5,2,3.712595980731253,0.0017455577860199
CA-2018-152261,OFF-BI-10002353,18.528,2018,3,2,4,4,2.971849333090659,0.0007988325489013
CA-2016-142993,TEC-AC-10003038,17.9,2016,10,12,2,5,2.9391619220655967,0.0007710916264997
CA-2016-142993,OFF-ST-10000934,81.96,2016,10,12,2,5,4.418358563921272,0.0036008424052333
CA-2016-143364,OFF-ST-10002743,272.736,2016,7,14,3,5,5.612164138270425,0.0120280752270205
CA-2016-143364,OFF-PA-10001846,18.496,2016,7,14,3,5,2.970209316322905,0.0007974189987152
CA-2016-143364,FUR-CH-10004287,441.92,2016,7,14,3,5,6.093389166829907,0.0195015150607588
CA-2016-143364,FUR-BO-10001608,127.764,2016,7,14,3,5,4.85798127149639,0.0056241628028155
CA-2015-100972,OFF-PA-10000357,166.44,2015,11,19,3,5,5.120625078137745,0.0073326148964512
CA-2017-136994,OFF-PA-10000575,13.38,2017,5,27,5,6,2.665838352292901,0.0005714276627177
US-2018-166233,TEC-AC-10002167,24.0,2018,7,3,1,6,3.218875824868201,0.0010405496307188
CA-2018-122112,OFF-EN-10004459,24.448,2018,9,25,1,4,3.236637154446843,0.0010603393333237
CA-2017-101672,OFF-LA-10002271,6.16,2017,10,3,1,4,1.9685099809725544,0.0002524954019862
CA-2017-101672,FUR-CH-10004063,915.136,2017,10,3,1,4,6.820164825269031,0.0404050952123231
CA-2017-101672,OFF-PA-10004610,8.56,2017,10,3,1,4,2.25758772706331,0.0003585116659413
CA-2017-101672,OFF-PA-10001878,97.82,2017,10,3,1,4,4.593300013417604,0.004301433216203
CA-2018-168403,OFF-PA-10002036,31.104,2018,9,9,6,6,3.468980632964616,0.0013543577720258
CA-2018-168403,OFF-AP-10003278,11.176,2018,9,9,6,6,2.49946680111933,0.0004740693936523
CA-2016-148705,OFF-LA-10001641,5.04,2016,3,12,5,6,1.7984040119467235,0.0002030211454739
CA-2017-160241,FUR-FU-10003806,242.176,2017,11,29,2,5,5.493785461011878,0.0106781347993262
CA-2017-155747,FUR-TA-10003392,337.176,2017,6,14,2,7,5.823566470019751,0.0148746119142137
CA-2018-118017,OFF-AR-10003856,13.344,2018,12,3,0,3,2.663331736302832,0.0005698374187584
CA-2018-118017,TEC-AC-10002006,76.752,2018,12,3,0,3,4.3535242742011695,0.0033707871124509
CA-2018-118017,TEC-AC-10002006,102.336,2018,12,3,0,3,4.637985814929714,0.0045009204862117
CA-2018-118017,OFF-PA-10002246,10.32,2018,12,3,0,3,2.4265710727750367,0.000436256926175
CA-2018-118017,OFF-SU-10004782,47.32,2018,12,3,0,3,3.87784555362656,0.0020706743288154
CA-2018-118017,FUR-FU-10004351,23.376,2018,12,3,0,3,3.193599041683408,0.0010129854020905
CA-2018-118017,FUR-FU-10004270,16.72,2018,12,3,0,3,2.8746939451769347,0.0007189669633885
CA-2018-118017,FUR-FU-10004053,16.192,2018,12,3,0,3,2.844444159340209,0.0006956433853184
CA-2017-113117,OFF-PA-10000019,32.4,2017,8,16,2,6,3.5085558999826545,0.0014116065545615
CA-2017-148684,OFF-AR-10003811,19.89,2017,12,25,0,4,3.0392705755684744,0.0008589967786958
CA-2017-148684,TEC-AC-10001838,399.98,2017,12,25,0,4,5.993911550751034,0.0176488808481442
CA-2017-148684,FUR-FU-10003553,343.85,2017,12,25,0,4,5.8431095398773,0.0151694254748954
CA-2017-148684,OFF-PA-10003302,106.32,2017,12,25,0,4,4.675815025557423,0.0046769074843771
CA-2018-125367,OFF-BI-10002412,13.92,2018,7,23,0,7,2.702702594775615,0.0005952813221076
CA-2018-124744,OFF-BI-10002852,82.4,2018,6,21,3,4,4.423648309364701,0.0036202787202918
CA-2018-124744,OFF-BI-10000145,6.24,2018,6,21,3,4,1.979621206397625,0.0002560292774514
CA-2018-124744,OFF-PA-10001970,447.84,2018,6,21,3,4,6.106666476796666,0.0197630218451812
CA-2018-128363,OFF-AP-10001563,272.048,2018,8,13,0,5,5.609647603905525,0.0119976838980201
CA-2018-128363,OFF-BI-10001359,1614.582,2018,8,13,0,5,7.387450542255566,0.0713020334449507
CA-2018-128363,OFF-FA-10003495,24.32,2018,8,13,0,5,3.231594597275976,0.0010546851325795
CA-2018-128363,TEC-AC-10003709,1.584,2018,8,13,0,5,0.9493385859203556,5.035772537865034e-05
CA-2018-128363,FUR-FU-10003268,31.984,2018,8,13,0,5,3.496022595404599,0.0013932304021426
CA-2018-128363,OFF-EN-10003845,14.76,2018,8,13,0,5,2.757475084429733,0.0006323870144918
CA-2018-128363,FUR-CH-10002073,423.648,2018,8,13,0,5,6.051260590453948,0.0186943779045143
CA-2016-126669,OFF-PA-10001357,76.64,2016,11,7,0,6,4.35208275830081,0.0033658396867996
US-2016-118766,OFF-EN-10001415,4.464,2016,10,15,5,7,1.698181122268489,0.0001775772421247
US-2016-118766,OFF-BI-10002813,3.96,2016,10,15,5,7,1.601405740736836,0.0001553138266941
CA-2017-112585,OFF-AP-10003849,715.64,2017,7,30,6,3,6.57457362245899,0.0315926699648326
CA-2017-149762,FUR-TA-10004147,268.704,2017,12,3,6,4,5.597325061329732,0.011849967903576
CA-2017-149762,OFF-AR-10001662,21.92,2017,12,3,6,4,3.132009891846539,0.0009486688686244
CA-2017-149762,OFF-ST-10001558,48.72,2017,12,3,6,4,3.9064072666425114,0.0021325171494558
CA-2017-149762,FUR-BO-10001337,205.666,2017,12,3,6,4,5.331103963559373,0.0090653623839099
CA-2017-167605,FUR-FU-10001602,30.344,2017,4,28,4,2,3.445022861202185,0.0013207859551067
US-2018-105697,OFF-ST-10003996,25.696,2018,8,25,5,2,3.284513741449073,0.0011154677905804
CA-2018-165323,TEC-MA-10003673,3404.5,2018,6,17,6,4,8.133147050681373,0.1503688747557429
CA-2018-165323,TEC-AC-10004992,101.34,2018,6,17,6,4,4.628300603376946,0.0044569237366704
CA-2016-110891,FUR-CH-10002880,344.372,2016,11,20,6,4,5.844622096995215,0.0151924840123056
CA-2018-100783,OFF-AR-10000380,30.384,2018,9,4,1,4,3.446298208907252,0.0013225528928392
CA-2016-152513,OFF-BI-10002706,22.848,2016,7,4,0,4,3.17170035637577,0.0009896618240204
CA-2018-139822,OFF-ST-10000943,38.62,2018,9,15,5,6,3.6793340412704048,0.0016863653719783
CA-2018-139822,TEC-AC-10001090,59.98,2018,9,15,5,6,4.110545941560109,0.0026299101211783
CA-2018-107713,OFF-BI-10002026,174.3,2018,3,13,1,4,5.1664987919271885,0.007679818160904
CA-2018-134096,TEC-PH-10000526,383.96,2018,9,24,0,5,5.953139432786314,0.0169412222862442
CA-2018-134096,OFF-BI-10004002,15.57,2018,9,24,0,5,2.807593831438472,0.0006681675035767
CA-2017-125843,OFF-BI-10002309,22.32,2017,8,13,6,3,3.149311361482292,0.0009663382459503
CA-2017-125843,OFF-LA-10003923,103.6,2017,8,13,6,3,4.650143551630823,0.0045567557185614
CA-2018-120404,TEC-AC-10003433,2.97,2018,11,20,1,4,1.3787660946990992,0.0001115821178126
